tempo (s):,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100
raw_data/NINV_pos36.csv,0.8641337290296436,0.8698898755957997,0.8919732999278638,0.8493771457217112,0.7445126295317458,0.6692055030119672,0.5718060066025629,0.37579173429255025,0.2242572061921939
raw_data/INV_pos24.csv,0.7659473962723898,0.6760558482816041,0.6633744563367547,0.5722030051730405,0.5378200862609577,0.43288669189223183,0.36819942539932016,0.2719464767085761,0.17970386853700326,0.1971148514912238,0.2974234046563201,0.42983718744269434,0.43991844125251095,0.4167809668126185,0.3862185992147726,0.3311319496092399,0.3433753001260618,0.30109327918327505,0.19032343360884793,0.28642562775509306,0.39974837110371153,0.25946803721462935,0.030577869768891233
raw_data/INV_pos12.csv,0.7535203029527884,0.6293928548753734,0.7042711931973592,0.7384090757430798,0.6807770186047253,0.6724827885580829,0.7001720905445823,0.673404245396348,0.6419143827387823,0.6446922646858517,0.6627216919499319,0.6659196554070342,0.6305646637439869,0.6092573474806172,0.6186937364129984,0.642052447284764,0.6700058855840588,0.684054379562688,0.6783895002007639,0.6402880945897134,0.5806817773800771,0.5102388403879481,0.38469494520298053,0.3406196788030426
raw_data/NINV_pos56.csv,0.7004795652361934,0.6992859991330721,0.6350855867065854,0.5712117261166094,0.521578326370862,0.3840790098211612,0.26498633484982803,0.13325754797232828,0.0868028506130606,0.1396056619908063,0.19275737310164856,0.23769743335796237,0.3255466694283715,0.46864680426077854,0.6526155273251277,0.6021068775483983,0.5161620343166241,0.41331957868611313,0.4052321462441569,0.5049055257885865,0.45652598839323516,0.38678349674812207,0.31075610222995503,0.2921837768143252
raw_data/NINV_pos82.csv,0.7516011392591609,0.597995953777144,0.5376842628922446,0.5582869067083123,0.5555287240350556,0.5075052716254214,0.44017523178938767,0.4034313435910197,0.37960993662412623,0.31918224022588965,0.2681678050806344,0.3025931385236447,0.35989065021895056,0.4826451009892867,0.6016115089625631,0.661224638805398,0.6877350971499263,0.7044169587509066,0.7112174546397174,0.6673501684901518,0.5819481497048193,0.5224538620657189,0.5041563640187893,0.5416033921114579
raw_data/INV_pos22.csv,0.6095413532249891,0.3980913739161231,0.2531124861573878,0.14640892275712933,0.24894507251286654,0.18489739269896352,0.04715653044075935,---,---,---,---,---
raw_data/NINV_pos31.csv,0.6126484806375337,0.4754242072532474,0.5140853424350322,0.5051954667479807,0.36299645903505284,0.24616621026777974,0.290033644709067,0.25946848469604417,0.13654310435226374,0.16165769798727453,0.21285482795771143,0.12261115587447649,---,---,0.10109942804773599,0.04998015207558078,---,---,0.09380150333429915,---,---,0.013085654684739514,0.1302545379114328,0.06637319080658058
raw_data/NINV_pos58.csv,0.6282269372339095,0.6523601223135681,0.6461154030708357,0.6263161066794803,0.6077483117658466,0.5485901532974932,0.46685554598560847,0.43736051717934876,0.40711911697363573,0.37879669582790904,0.3659027920033017,0.3601359380554921,0.3849267512228132,0.415209088461387,0.4290666674409244,0.41922621886810874,0.38776902616811737,0.42075589449451234,0.42468905856339645,0.4370194431675904,0.3594656125918204,0.29842405618575973,0.2441104096333102,0.35495673256242005
raw_data/NINV_pos59.csv,0.7095726570052472,0.5538528387471794,0.5273611834923987,0.49084692378403616,0.42772304586741294,0.47019072003593404,0.5462487420502344,0.5401068600335831,0.5851695161099083,0.5247305689236933,0.3710781271177467,0.2689474990915845,0.2433753069322719,0.24789867777669375,0.3183094857749377,0.3116086509396886,0.29026106019109926,0.33307379069626986,0.4018067029459989,0.3533703192923084,0.3026143325494409,0.3673473644454829,0.44080299817691887,0.5068407006561707
raw_data/NINV_pos20.csv,0.8420591784279764,0.7784511832530082,0.7239370774215128,0.6438986908971382,0.5577248782762642,0.5048214540310411,0.4778258662808494,0.46073949184909363,0.4611370160543673,0.4621434580656524,0.44115623809056154,0.415952991057924,0.37396583770223674,0.3281658265611875,0.30642898267205687,0.31076652274636835,0.30885688983631077,0.29148467401522205,0.2326729890435459,0.18246695599328888,0.14381844548692074,0.15467046194241763,0.20119667187505594,0.2939148036020684
raw_data/INV_pos8.csv,0.7687536499416076,0.7549465527195847,0.7751742115183038,0.7710772275335425,0.7535566435167003,0.6973014196821488,0.6554655302769011,0.6286599427954322,0.6160355101024587,0.5572602763311084,0.4870135910432082,0.48237692921275055,0.49551255338457173,0.5336623661504533,0.5683252353648768,0.5353083582054794,0.5364283021255025,0.5890836301980458,0.6297039124709007
raw_data/INV_pos6.csv,0.7756003910586557,0.7305747363526002,0.6676233084943375,0.624239986204869,0.5469813667204292,0.5089682901125335,0.4833302265933146,0.45397096394561176,0.438506114718189,0.4332061360708425,0.44439551531672744,0.4586467187704029,0.46245683217691,0.4715062665750267,0.48505216870869705,0.4871617865553855,0.482064687820083,0.5093304161893955,0.5212483989560641,0.5249792207286025,0.5028234963023503,0.5026934739623112,0.4958880287197748,0.46561495037931294
raw_data/NINV_pos52.csv,0.9104843514240725,0.9087276426805544,0.9037388042643045,0.8889983301281329,0.8747358036112998,0.8692031812561432,0.8630541418516389,0.856917378812951,0.8575013353169285,0.8518573334978641,0.8322503329136888,0.801629666805045,0.7953436969116874,0.779313300902515,0.739430342349411,0.723379963932225,0.7164393629078561,0.7081231002652507,0.7161520869067888,0.7155768942081008,0.7312238786171666,0.7453352937116089,0.7559310701577545,0.7456793509370188
raw_data/INV_pos10.csv,0.8409271582843976,0.7663610015232258,0.6839178619450318,0.622020149399455
raw_data/INV_pos9.csv,0.6209382420938567,0.5079097529090232,0.5958651582179858,0.550578883376944,0.6525788255532812,0.5994141012474623,0.5017618440435296,0.5597720807968862,0.542027056306364,0.5734019065654523,0.5465067055373757,0.5361868464804865,0.6629582454425276,0.694239032395019,0.7005224234065478,0.7048821411569275,0.6777834988800742,0.6055861967959782
raw_data/NINV_pos40.csv,0.8271901560814221,0.7919362978909955,0.7587667583789688,0.7014155192054109,0.6571473259386255,0.6205741030660329,0.5983735105538411,0.5760333980574599,0.5580123295364188,0.549446228087583,0.5509193218441102,0.5117834765634753,0.470187074821801,0.4213061922311236,0.3542110176699983,0.30045667164344125,0.22226184408941832,0.20484987898906387,0.22128264528691258,0.24209495577909906,0.3172923499943693,0.3833961986385832,0.42504782856256024,0.4265117575155436
raw_data/NINV_pos79.csv,0.3352424966084247,0.3822142610433545,0.4864808663819895,0.21729209711773598,0.36914499298515596,0.033562304981686185,0.1404392350891142,---,0.06338386757847986,0.47379047261724067,0.5830188510481276,0.40420754222593996,0.4757472968440921,0.6372470424657585,0.41742369128197987,0.43373676855992915,---,0.18558087073938978,0.2645510828888275,0.4193123110543996,0.3126544343226385,0.43029108850444525,0.5979299806469233,0.6967377079208419
raw_data/NINV_pos47.csv,0.7392889020378937,0.684188103426643,0.6545551907786785,0.6842425832165727,0.6589466168988475,0.7093994170471383,0.818395736416706,0.7390756512171923,0.8232525857523542,0.825589430115684,0.8068031108920064,0.7578058720411835,0.720862791636772,0.6447258743309572,0.6079021079606728,0.5629074753758483,0.6217008491090512,0.6412765840638462,0.6395560070819377,0.5543375928001131,0.5421163430565327
raw_data/NINV_pos67.csv,0.7867198353744802,0.7457751553778152,0.721706114750389,0.6932464596947889,0.6626682940910217,0.6836161552565659,0.7176822800103567,0.7504473489304716,0.7636503188442528,0.7579139205315074,0.7384534616466059,0.7295194639005343,0.7102453447257244,0.7002331578726214,0.7111637763413368,0.7178294016652534,0.71335986993196,0.727169677896146,0.7174328573990696,0.7020980028816821,0.6996412081461216,0.6845642118624757,0.6759057274375313,0.6615234084610448
raw_data/NINV_pos64.csv,0.8859438938926536,0.8574543119095518,0.843057951970559,0.822542426201474,0.797345198485955,0.7604571414863092,0.7575829829635403,0.777478241107975,0.8114708937751394,0.8451842864872928,0.8711824055165194,0.8884952684973039,0.8861880260552986,0.8689005131537485,0.8536775582741829,0.8367566684778088,0.8188565423144054,0.8064192913126735,0.7987849214126137,0.7921673058126057,0.7810216682655856,0.7661382012613162,0.7461150022668833,0.7297026584052123
raw_data/NINV_pos14.csv,0.7361985976983317,0.7827182557749903,0.794608206028435,0.7689089244369621,0.7653942588766363,0.7419258019719083,0.755735709121306,0.7499172714344079,0.7405594013837129,0.7162748352307747,0.6850874139460623,0.6655457167576557,0.6374311838004021,0.6119827084083741,0.6121064169544066,0.5927044730482388,0.5732872777958463,0.5754331262676725,0.558599728755643,0.5695688079648938,0.5401040830699465,0.5277241587834736,0.5250096506978678,0.5127918278615488
raw_data/NINV_pos73.csv,0.8603926612971896,0.7898324265207695,0.7169061158267488,0.648788245357991,0.5688638387274977,0.4761110734665446,0.38923504863383035,0.3190385149176635,0.2855606417179005,0.25677100534710007,0.23370193329694852,0.2002886583330485,0.15826905426625396,0.10370536998268932,0.0629471758628974,0.04474481359613035,0.0917363375362084,0.1692026645389073,0.28188729491623343,0.3715472179046445,0.41184704797601274,0.409906066412887,0.4116804191360697,0.42004097718043404
raw_data/INV_pos11.csv,0.6249667272192906,0.5096094679803752,0.4931987227839513,0.3286225206322556,0.23531852359368388,0.18849686244892777,0.21259276926863768,0.44047214679661095,0.3754510183612071,0.4900736722554798,0.4689346676797197,0.2983226246660496,0.2039688699418678,0.2384584905124726,0.5949187286348017,0.5169007743636975,0.44035685647787665,0.8351661694866872,0.8897170982410743,0.6501275817064127,0.6232396407567321,0.5624030576644068,0.5410033315436602,0.5016933127391391
raw_data/NINV_pos87.csv,0.6120361263700781,0.4893659157135543,0.4189775423283185,0.3582012214688132,0.3988803200310143,0.4716957864948978,0.48832692493689084,0.6179128611277537,0.5682666440447226,0.4193337243598875,0.605805997642242,0.6178303341320505,0.5315087476522962,0.5910744946308074,0.6692581365141531,0.5469374651895015,0.4235415849368178,0.43855350242287056,0.39720098587219216,0.43358563131858463,0.39849538950307645,0.442628177806104,0.37814401734049036,0.4122157468147575
raw_data/NINV_pos48.csv,0.7743056203403125,0.7385473191413724,0.7270689339641137,0.6801347013442411,0.6913444604975743,0.6814749872688576,0.6423450710910545,0.582243929396258,0.5486645949901898,0.5245791531438594
raw_data/NINV_pos34.csv,0.8286123707280516,0.7346428969618599,0.6959775645838525,0.7323552616693239,0.804839025440888,0.8371540423720765,0.8054985075316541,0.7551774891946901,0.7359749009251659,0.755573832772171,0.7870872829283301,0.8024631082657775,0.8352686457733058,0.8546033030314288,0.8734753994834581,0.8864583981586395,0.9177031682022483
raw_data/NINV_pos53.csv,0.7062698286370019,0.6356702968106628,0.6554874600876033,0.6512657534824641,0.5682280611695693,0.5539442308372847,0.5610071859115278,0.5124229907570805,0.444858944691152,0.4610321231335176,0.48715257237478654,0.5206577884097392,0.5682275056255253,0.608305877891483,0.5783987590109183,0.5893262397476422,0.5909832533063762,0.5759544449430282,0.5611856261954709,0.6214085716133779,0.6019369071022763,0.4691399931305871,0.5282841980508503,0.46437415408583427
raw_data/INV_pos25.csv,0.7603817228469117,0.5881486875435143,0.4064357620391682,0.3428924777333856,0.37679026396169235,0.4443470845758403,0.5224257874174969,0.5592043234703813,0.6821478548326915,0.7331319811082881,0.6326537565567926,0.4549030973338651,0.30878953749037563,0.327782267322347,0.4227378646304527,0.5028536702669604,0.510028655773031,0.524628028002534,0.5000421775716472,0.4387439930082065,0.4191927109665504,0.389712030558255,0.3954061449934469,0.4325990113263022
raw_data/NINV_pos11.csv,0.7773516557703682,0.6571855027974771,0.5273090560492931,0.5236724420120262,0.5870179687814612,0.577790098025728,0.47281847037226743,0.37667971870696665,0.3448771048719995,0.33728650486995004,0.4764980589574184,0.6742813807760021,0.6345299835045989,0.5682639681513506
raw_data/NINV_pos63.csv,0.7368206147029299,0.6705521987875286,0.6109678702686737,0.5875913674746611,0.516825139837602,0.42946402728708627,0.4406580830917208,0.36488853109059904,0.3825671320214655,0.3875200194743987,0.46022868501667347,0.46148174635557915,0.440259343959196,0.46004081120930884,0.485242821048822,0.43180847940161665,0.4210480306289744,0.45303141777286465,0.32972551624320107,0.28451195044644867,0.2788606294742853,0.3481454760022631,0.46141366295052133
raw_data/NINV_pos44.csv,0.7632106907795343,0.6890684000987801,0.646338400937539,0.6467222575596879,0.6066663180597791,0.6015398014004326,0.6180746333928026,0.61801221730461,0.587435389860017,0.5816350770065017,0.5866021743123996,0.5078952310649685,0.43085762496452906,0.33784937622860434,0.25968822679369097,0.24574786378955038,0.2796716192278197,0.27626402591835114,0.2495554234655141
raw_data/INV_pos17.csv,0.6417560260296907,0.7074104817518697,0.6624960659938285,0.6031725460975569,0.663006752505627,0.6589107528823962,0.7287508453498636,0.6329085609885957,0.3743653148815003,0.33761818633297125,0.30161216610544866,0.3265232102162789,0.33091912013085045,0.33777807054601333,0.272162844656152,0.24315990533938897,0.26740040501381823,0.17479546460857504,0.26396464548128373,0.3056987233399256,0.2948292571009053,0.2668913731668853,0.20628491025932089,0.22896470330779217
raw_data/NINV_pos84.csv,0.8307720919853278,0.840024883095158,0.7654333477905125,0.7830773783954691,0.7909555172083891,0.8365662524754016,0.8100516616619036
raw_data/NINV_pos8.csv,0.8829482453667504,0.8258075931179537,0.7613139689920955,0.6973383755258757,0.6234859534254634,0.52995918151437,0.4041659447943843,0.24907086982566515,0.11066464556434938,---,---,---,---,---,---,---,0.07345277574685452,0.1119660505817311,0.08647603589079504,0.03868196021607464,---,---,---,0.12012112694303544
raw_data/NINV_pos38.csv,0.8494329069861372,0.8227651083534001,0.7936648837624347,0.7818096913958671,0.7735860118724811,0.7727856276761474,0.7872937697875102,0.7840569064136542,0.7498974715668049,0.7571042889921926,0.7741476238633139,0.8011347972839558,0.8177354932108222,0.8457240744833028,0.8837988426996142,0.9069031300829534,0.9110325967450222,0.8960696700074948,0.9066434173804603,0.8993519656998151,0.9103516213495595
raw_data/NINV_pos16.csv,0.6891349409869414,0.48942768719973095,0.38780422988223456,0.38488545533695856,0.39093735622488873,0.41805540587449325,0.44075015435325754,0.46386574211443715,0.41781649145420774,0.24814844112765644,0.12092264712555231,0.16306306515797367,0.17281617091068005,0.17982792720137417,0.14023539323545559,0.1582463083739919,0.27379584526063816,0.32694865229258424,0.2951520306154217,0.37993721719213747,0.5631520123515812,0.6558990082089833,0.5633861994904154,0.5377251006254214
raw_data/NINV_pos9.csv,0.8582327352206189,0.8200456462240229,0.7876107828796494,0.7569590230559042,0.6709751527060631,0.580933736824291,0.5040521372600002,0.4178770791413571,0.32137406996259277,0.2475058399183006,0.24698596052474311,0.347775792209218,0.43545192310020403,0.46755133576279023
raw_data/NINV_pos12.csv,0.7583649245153635,0.5847120434418204,0.422941594573555,0.43215134276093314,0.476617959237618,0.47880710420323475,0.44638441814359325,0.4597277026523626,0.41011017584886184,0.3172659841853544,0.21048821090106873,0.22282074228713739,0.39152778309852837
raw_data/NINV_pos74.csv,0.3596875090506866,---,0.45499268749550414,0.8900431072753536,---,---,0.8671221997678982,0.3526198316504956,---,0.5927263315702517,0.47248811645042793,---,0.5225481847215027,0.7068262164528555,0.33675913621599984,0.620233055068657,0.4153272425467308,0.2913924634702369,0.7394693114134929,0.5172846793560966,0.05452610760655541,0.4777951609550397,0.7377877232226645,0.04486585731766224
raw_data/NINV_pos66.csv,0.797510224078071,0.7654910702258305,0.7456763842085983,0.744209350287926,0.7367686454397172,0.7383859844159555,0.7296436994693704,0.7234095062885951,0.6815365172733596,0.65734811909731,0.6219671964017072,0.5833538439356616,0.548613138426779,0.5282917890109263,0.5269101248881629,0.5277018354332645,0.5318425418885526,0.5360516747383527,0.5298290676272652,0.47897457699635126,0.49564954939505557,0.5331099590960852,0.543973757938806,0.5625034082702673
raw_data/INV_pos18.csv,0.5769471499092825,0.6384149725391901,0.532887161359439,0.20694034851114967,0.028074839243692907,---
raw_data/NINV_pos70.csv,0.8246804610524163,0.7928161223118926,0.7580456284560974,0.7345253091023451,0.7180979988307146,0.6876630686232778,0.6521450277970603,0.6151417265331468,0.5820608660054605,0.5730192576040835,0.5669677794712868,0.5543530249164031,0.5277016071568971,0.49566214870384373,0.47847399832764864,0.4696101800416836,0.4751283817130617,0.4792693233158428,0.4895332919108254,0.516403671709268,0.5223315736558174,0.5158889175223556,0.5069356714964353,0.49857106212529956
raw_data/INV_pos27.csv,0.5927170930874046,0.3893257415719959,0.5869894418006268,0.5935298595297607,0.3984438462522665,0.3443058739083279,0.27106431027324634,0.11126389164743097,0.16040885833942983,0.1331477333491178,0.023101016577372957,0.021304261332297098,0.19973532079498219,0.27647101332545376,0.42608884094066096,0.46841706485016216,0.47826129656696253,0.6652587075682133,0.5632261965884549,0.6197762570765564,0.6628207848593817,0.6101799121020696,0.6380415835905894,0.63089894583712
raw_data/NINV_pos18.csv,0.621113036041625,0.5047565059540486,0.6543192182518435,0.6383586040962396,0.4412780251309922,0.369208262699453,0.3423673396087444,0.3760026093795976,0.4289520429165632,0.4407693255057655,0.437910219282322,0.43452729186431605,0.42972299320803653,0.4164541419737219,0.3942743819513093,0.3821251108869243,0.374252132702702,0.35292726798435764,0.3122707766062454,0.28763649591743173,0.2617484722913903,0.24885280774981636,0.29677419351961376,0.3898460225628778
raw_data/INV_pos15.csv,0.5283345340480888,0.5586826697969716,0.4975461795242759,0.4884155348382341,0.3763918926632341,0.47055879014010593,0.35563638297589717,0.25581756995485083,0.1459519259843768,0.29796966539649616,0.21204193175950808,0.2381171394264997,0.2302101901547528,---,0.025644133701609995,0.2673109311962795,0.286125987438335,0.5495195139686289
raw_data/NINV_pos35.csv,0.7507967424765196,0.7132094435855321,0.6929243604698151,0.6818304713263692,0.7347086643002175,0.7466117172342092,0.723395458381036,0.7997187238413644,0.763866714944421,0.7720654625120348,0.7654440150762276,0.7153200541339758,0.6540270907884714,0.6031382529527006,0.5801911265777278,0.584592336853201,0.6276745898303314,0.618134459967105,0.5409346406948091,0.517353706502201
raw_data/NINV_pos86.csv,0.7762011368750804,0.6519312299790236,0.572214176563132,0.5307693962993981,0.4635744136129933,0.43216827343524666,0.4519523032606301,0.41203187103126243,0.3250430583886122,0.26121952835320483,0.20679115048455657,0.13077901782312415,0.0738519419701822,0.10802537508392002,0.2121754660554627,0.2733874046698061,0.2646305819720638,0.25414093208978483,0.1643165673578243,---,---,---,---,---
raw_data/INV_pos4.csv,0.9272611959920042,0.8959711259586447,0.8372201597428449,0.7670408336119929,0.6938565342165203,0.6079584778403374,0.5837165530832285,0.6123640238493334,0.6491558756003767,0.6985660611578914,0.7517527049839249,0.7724055388797381,0.804393944227034,0.7948880067713826,0.8276618950792708,0.8493042941788156,0.8659863516983273,0.879114168508827
raw_data/INV_pos26.csv,0.5704910303430958,0.17198059443971564,---,0.23727683432683574,0.5918101883780991,0.7573994449588571,0.5774360209041159,0.2711947763301534,0.35791914387280627,0.5442695173182989,0.4669393268924133,0.40778929247741363,0.5364752462843189,0.6669520182100422,0.5223280311608716,0.45083790439496285,0.5343567390059369,0.5869184646590908,0.580254423334941,0.6241634295657508,0.5581753967089512,0.5935371689216825,0.5404096248464525
raw_data/NINV_pos69.csv,0.6496527774856092,0.4675413341086847,0.3355742838235756,0.3644791563131506,0.35191556548393294,0.2627421311417827,0.28862372022254973,0.3138125962737506,0.2803919675556299,0.47171569824035026,0.5803344167457282,0.743656890917044,0.7538792945303588,0.5770374005919923,0.3581686457809573,0.21869372411399565,0.24623937741963808
raw_data/NINV_pos55.csv,0.7588675287526754,0.7310868552065647,0.7842827268570026,0.7596260286165877,0.720465652385653,0.7200499075701075,0.7357718196930777,0.7432176583138088,0.7498885925449555,0.7359100879824719,0.7604634376472383,0.7412194269478726,0.7070151100190482,0.775020009645664,0.7984136964230387,0.749468392975449,0.7394994749551377,0.7796504988656087,0.8029951973237192,0.8251527845393576,0.8492253491126136,0.8753510177135638,0.8912300661186849,0.8506786376508543
raw_data/NINV_pos80.csv,0.8227973337289524,0.744759965771472,0.6886373289244093,0.6308234417935253,0.6064683776037978,0.6274799295693845,0.6483994571280893,0.6180580377463162,0.5491736271665807,0.49844001130939414,0.460232615037148,0.4373703888218552,0.40093996509180124,0.39514769881540024,0.35004902161363705,0.33528251012799004,0.35366862357012546,0.34352599915312926,0.3053933566084768,0.24784465651543375,0.26237640613452945,0.31595341169533425,0.36396449614844956,0.31662871580138086
