tempo (s):,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100
raw_data/NINV_pos29.csv,0.8274045968814991,0.7848000582187722,0.7270774013137277,0.6705014984910157,0.6136803272119603,0.5099442511691199,0.39473006067541694,0.2974968809606148,0.2009478743497289,0.16333477302466823,0.12523430958694556,0.11161506688790696,0.18670526373036744,0.3003871201932084,0.46048935095925014,0.5518544861494108,0.5896579909660943,0.571376120519654,0.5223686125357976,0.4688458836407279,0.31659445468209774,0.09719520277078426,---,---
raw_data/NINV_pos3.csv,0.7497880001030753,0.4971426536866235,0.35512466516250046,0.37327782712537255,0.39944501218468353,0.42293339616401493,0.36310864651837305,0.3737422903961654,0.4637802195319466,0.49502833333226415,0.4791439134750571,0.4854544539420484,0.4707752935430723,0.49469067391933397,0.6461311390940143,0.646011162977084,0.563334213375498,0.5657969016982872,0.7230806622076486,0.5713848586801086,0.5011040378701036,0.4951593667568213,0.5189354230475492,0.49498090509324444
raw_data/NINV_pos23.csv,0.8435771108984259,0.844950467193151,0.8578391796877258,0.8815518917404673,0.8926573946899151,0.8918393126026437,0.9035085349076303,0.9088665422799541,0.897368829014825,0.8753186435790588,0.8628246735655892,0.869241298126968,0.8774832708120689,0.8794842208523945,0.8608823520316139,0.8527470959822766,0.8394788670159817,0.8234802795801273,0.7979783539609543,0.8028384815616669,0.8063022113739335,0.8078318983837678,0.8160767190327979,0.8171424442236735
raw_data/NINV_pos68.csv,0.8158855766357996,0.7835042827689062,0.7927884148268363,0.7852042284885207,0.7445725411444771,0.7089871428754501,0.7013034734762691,0.7054698182869305,0.6946434726937769,0.6395572092344157,0.6026596535628163,0.582244755828612,0.5810677942196851,0.5890284682983667,0.6064573540168638,0.5777559283154329,0.5845017635981132,0.6049045840404853,0.5856274205238101,0.5876740828048524,0.6766666326154664
raw_data/NINV_pos72.csv,0.8936716137999213,0.8917679177039739,0.859747729776733,0.8280285218718458,0.7851920781207403,0.7310600747077755,0.6845871296655238,0.6585758599857218,0.6171084866899316,0.558727910190325,0.520499404983973,0.5123744908106752,0.5107685290378877,0.46062421472057613,0.4614604108053409,0.4567509967857686,0.45719770096373846,0.48891766282877874
raw_data/NINV_pos39.csv,0.5500721980314239,0.313613453369582,0.14345864020056087,0.4913399820559151,0.6311059026208616,0.5169680553730447,0.42749716560007206,0.420365323153771,0.47063562826144634,0.5575481299146101,0.4333064044413795,0.30282916950672006,0.2395416234635165,0.2800217160903144,0.24471747745801659,0.1487191410626808,---,---,---,0.038221034973467155,0.08624230196745454,---,---,---
raw_data/NINV_pos42.csv,0.7903303243416308,0.7725089908282465,0.815100742799269,0.7219783861610225,0.6660242157440519,0.6550307010440559,0.652480336818228,0.6383921639043033,0.5662857475591053,0.49941603078868707
raw_data/NINV_pos46.csv,0.8564098842824263,0.7608366970893924,0.6318740129249887,0.618538057785112,0.6944608507221228,0.7940880542915896
raw_data/NINV_pos81.csv,0.8507359455542434,0.7893954971431876,0.7317773590234078,0.689418042603512,0.643617668415754,0.6097064624900277,0.5949057079422856,0.6039140371769897,0.6042271872329958,0.6062416738743955,0.6087441524604026,0.6188457021853637,0.6391098026193495,0.6580172788402802,0.6822596400955226,0.6929142271079517,0.6823610261572378,0.6536524155808989,0.6281936582122212,0.5998342091572673,0.5607430465378038,0.5282605195764759,0.528309965525254,0.5206670351701677
raw_data/INV_pos5.csv,0.8579901782922831,0.7707487279248166,0.6445961208997862,0.4926650753919128,0.14200887173236798,---,---
raw_data/NINV_pos62.csv,0.7532036022163543,0.6751363939488295,0.6499245705977249,0.5757241765072233,0.5355242412400144,0.4980963859077936,0.42953620926152175,0.330533115720488,0.2545819371077765,0.23459988661870335,0.1501005450495142,0.08157707655206341,0.05236591814780621,0.03876711461042994,0.12005849028846746,0.1742361563230323,0.23641223254694974,0.2985119950361581,0.2970921547010165,0.2968868048422303,0.3584940952050606,0.44236445881693487,0.5509056633515391,0.557125172864414
raw_data/INV_pos2.csv,0.7299391663174503,0.5851224438121726,0.4442240919442952,0.34677138285318954,0.1651678038860501,0.08360569705461009,0.14396100972274775,0.1091135060108144,---,0.19491353662959648,0.3526159843402884,0.29050557922770154,0.4072574289094746,0.5274309292726546,0.43361862925041117,0.11944517335817804,---,---,---
raw_data/INV_pos7.csv,0.6614990513423931,0.6054214989074315,0.6060863992810752,0.5508926609791481,0.38729093535113385,0.29403064712956645,0.39024094011783683,0.4385654528452843,0.5232463577012945,0.6305445841307464,0.6910904232501741,0.5659280477497101,0.4871660568160634,0.41800276288458466,0.32346961726022544,0.2567077946354185,0.17777819135087722,0.16506204798880683,0.19870134287315486,0.3009321433288361,0.3715358136335186,0.40543582267715533,0.42514526483843534,0.45715718679065437
raw_data/NINV_pos4.csv,0.8056465709066409,0.6947849671679216,0.6197383472466341,0.5730788462136363,0.5184370322934677,0.5139385697746093,0.5309772863413007,0.5205676424236216,0.49381305857115965,0.46002716612533817,0.44695132787298114,0.4561063205227329,0.46889747305412244,0.47448837693822826,0.5079203898195871,0.5613326972427028,0.6183419151444549,0.667098654026666,0.677302487538399,0.6562119054475728,0.6481091236016594,0.6620119609031804,0.6527385412297669,0.6100603274724992
raw_data/NINV_pos26.csv,0.8655161819970955,0.8506328838795983,0.8541720837930733,0.8329739232477495,0.8400165703528891,0.8504623600411241,0.8400380072089672,0.7914278587465797,0.7324567881452219,0.6690322385090209,0.615448603685541,0.5833933515013512,0.5542207925968227,0.5202191984555858,0.4797071996755656,0.4636327890313561,0.4603700198873286,0.45591955282100854,0.42874891803212134,0.38684070206909366,0.37306655131676786,0.35349104843795615,0.3477518324391935,0.314369447961896
raw_data/INV_pos13.csv,0.2510275443319139,0.5520502186866002,0.622098936931718,0.3469958734429919,0.3653139230929431,0.5272057938578725,0.4277485554979698,0.5367837151385779,0.6022481194803936,0.5006532828508428,0.5127725712733513,0.4410856924578306,0.23192318173738802,0.3829146298499606,0.3778712167482312,0.4088327683683025,0.4094363281527767,0.3215429072460524,0.27177976102213747,0.15127644633059642,0.1032638672591423,0.049758113607158844,0.05031334505816928,0.04443255828252519
raw_data/INV_pos21.csv,0.7007849289721688,0.5146343203551351,0.38740337203288155,0.3650629401478434,0.4195324800294744,0.3109635665520867,0.10552654938929536,0.0466773073809251,0.13448847128676206,0.3570077214866097,0.43235587721778423,0.38667645048991606,0.41333220898727135,0.3941108391058756,0.26506854894293325,0.03611720929921746,---,---,---,---,---,---,---,0.156282187470691
raw_data/NINV_pos85.csv,0.8973690430163538,0.8350992097815799,0.7883391519021373,0.7504626742480681,0.7228057136569697,0.6848992892289141,0.6468315373231837,0.6435445368686395,0.6586165600610114,0.6851256649321706,0.698861308716851,0.7155297904938608,0.7170655663345091,0.7418026650205404,0.7782693682945175,0.818478767371343,0.8632474030200263,0.9333559884034333,0.9985703458691825,1.0115436991248161,0.9984607787885562
raw_data/NINV_pos75.csv,0.8124055142577068,0.7657530664837713,0.7195606461005282,0.6426271301016431,0.6143399165206934,0.6267382706874297
raw_data/NINV_pos77.csv,0.8201998204061213,0.7476084681697073,0.7073383791798995,0.6842384618501971,0.6528673794626862,0.640179945293736,0.6546223503413362,0.601887307650289,0.5706501454912188,0.5066845227757859,0.4771427454881468,0.49581843170780293,0.5189414009731902
raw_data/NINV_pos33.csv,0.7016443609957785,0.6246709318068823,0.7096941405093982,0.6805161423199199,0.6679008381074347,0.7232226339022834
raw_data/NINV_pos43.csv,0.7537570808115348,0.7396120676038346,0.6414713762994259,0.5622011333611848,0.46353631662912204,0.41459255661475114,0.33373014855393485,0.2215123803500402,0.1262580782756283,0.10143750814853322,0.05719441091463269,0.03298345409128017,0.056959830312017276,0.10134545206965817,0.22386673609740176,0.32815599031269593,0.500985725936987,0.5541939864380362,0.50152873097183,0.45209603659694925,0.32393179649050463,0.16864384887599848,0.13132771862218784,0.18025460106864016
raw_data/INV_pos20.csv,0.67736094853778,0.6318027000617306,0.6325550008776127,0.6769930609295421,0.5649846805585783,0.41631871837312856,0.24727305417946743,0.29611714174357356,0.4662112055917308,0.6053778300571959
raw_data/INV_pos3.csv,0.8167245468023496,0.6644912618505888,0.5200363860232126,0.3746158140686132,0.27866737365159044,0.33555906750231856,0.4417444594102804,0.4808439078581343,0.45397011614780847,0.37134277576801306,0.26277538691133845,0.2216386989199082,0.30034463794997945,0.42984590062485156,0.6390607000392722,0.6780885002352648,0.6337367930761022,0.5512465823243585,0.5052454468598299,0.48792686722527573,0.541701835401667,0.6206120313306646,0.6674520928744924,0.6753523433858653
raw_data/NINV_pos10.csv,0.5901126896731762,0.3653082093162687,0.23712493331112794,0.4672070643784625,0.6178623064607176,0.4534114999672201,0.2733513902530044,0.3070977463331007,0.5914154491534477,0.48654567712695485,0.2248943917137716,0.2301115440532051,0.412951934673956,0.6920368307519883,0.5734243588483509,0.3372308079314354,0.07118534791096791,0.4370121985887406,0.5856824001796415,0.5121279724740094,0.1621085377999014,0.06949164450252103,0.20521293400958712
raw_data/NINV_pos22.csv,0.26978886717700207,0.3712795256718843,0.2776627656257641,0.5447551361526897,0.4510287234083744,0.38924979530353815,0.4586433049048022,0.5751106790665729,0.5327227654620704,0.6583885336267152,0.7366707647169695,0.6944635536612426,0.5933540733923642,0.6400891320198441,0.7650887911558076,0.7601653488012567,0.580488138356244,0.6752024140328211,0.683528655988794,0.5021569248025961,0.4752323098161448,0.5160958383322122,0.5301213521403831,0.49750372259483816
raw_data/NINV_pos30.csv,0.2395755362251957,0.37858261790860986,0.463478168545697,0.3907252836308215,0.37373057709929697,0.39939163567040076,0.2993787550151494,0.4513116008183845,0.3675342597474419,0.3883507889989949,0.36098465433769084,0.4927757348146956,0.5213108653635692,0.5740689084723334,0.6829997162288187,0.7674974601130713,0.7664399995984426,0.6481276869804818,0.3835454694871956,0.4171160234426044
raw_data/NINV_pos41.csv,0.7137805470394514,0.47639783508043443,0.3159167278256699,0.37176806786330796,0.4923094421956573,0.4502588004025572,0.34024374788546036,0.22846739636055882,0.07000625009026844,---,---,---,0.16670104943782488,0.30254780308171314,0.2169966179861737,0.0680927871016948,0.06094497306897366,0.1008014824655596,0.01668313138168773,---,---,---,---,---
raw_data/NINV_pos57.csv,0.804793463645882,0.7239777635230701,0.7326049426770314,0.7560273298020609,0.7688754289749851,0.7731300724939699,0.7626801041796529,0.7478117811687417,0.74106071098402,0.7381885459274093,0.7280909410802503,0.7009676875613211,0.6587451111338454,0.6222023059296541,0.5869586226289485,0.5549884683625496,0.5366354252154163,0.5303697249781882,0.525419276374507,0.5243388811922791,0.526859898535647,0.5116478714190023,0.4930591389033779,0.48963126200136164
raw_data/NINV_pos71.csv,0.7795932997017212,0.7056651487866287,0.5480778419137006,0.40847490195598846,0.3180643347238266,0.11400476515045299,---,---,0.06085299015799337,0.3053662329951703,0.5517931106878545,0.6076373739625773,0.48631669028727903,0.44411759082106933,0.40413264919913733,0.4133539918647914
raw_data/NINV_pos6.csv,0.7657022647589462,0.6387853573486326,0.5547973915692557,0.5038061279888927,0.4798736615737335,0.45819393074216835,0.45068112020719897,0.4449719411713148,0.6001384033040711,0.7775725423897591,0.8020479322916236,0.7342607215575805,0.70701695640405,0.6710343289697942,0.6301388039612276,0.6232168401478602,0.6847943587906126,0.7232990115179029,0.7284934177274577,0.7236231155059636,0.7394862001940574,0.7320899841988001,0.7222425254399275,0.7127394439604626
raw_data/NINV_pos19.csv,0.5862671527215807,0.38058821341551186,0.24464370290249582,0.42216004702689225,0.517127246254634,0.5531318809710276,0.33681380590261617,0.32497054386505814,0.4386622604785033,0.7591377256660888,0.607956446231954,0.38984555033742846,0.4444686009836155,0.7043790736216025,0.7417378559156217,0.6015235879288789,0.47760360804720925,0.48699733736982215,0.5375773600216607,0.5338391213678773,0.4732129885297069,0.32403009204066774,0.3449899437769306,0.5199899951677139
raw_data/NINV_pos65.csv,0.7634086329111406,0.6749385712871231,0.7227879721873322,0.7718861670676921,0.7800401720658818,0.7512637765410108,0.7463580213542155,0.7506240626701375,0.7122137692452192,0.6736032639011797,0.6423495891477015,0.6497838620259582,0.6319324160294741,0.5948501803839794,0.6118800632441341,0.587675404093805,0.5536215317351576,0.5706086778783961,0.5953912194539533,0.5903867826740998,0.5949432654242974
raw_data/NINV_pos17.csv,0.7181479374829614,0.5839683566736179,0.4755162155341874,0.39866570915433325,0.34053175934630986,0.2700010173589627,0.1717133299626645,0.06952952870436097,0.13135838220706741,0.21274367974224812,0.28178196002347033,0.22934575805209462,0.1661572903397702,0.20629144196708754,0.2699640045604599,0.33638187461807806,0.3147402740744766,0.26922650383887614,0.3127710809962681,0.3169989306044109,0.17505427416071132,0.05147197399337165,0.034662044787855534,0.03775049506409189
raw_data/NINV_pos60.csv,0.6418171507704704,0.36613374744614513,0.4077852990969461,0.6638842297751163
raw_data/INV_pos23.csv,0.6996239566215443,0.5807526596880728,0.6681174464892494,0.7211657785094778,0.7135764209993473,0.6898324685827776,0.7321779764461495,0.780717241523505
raw_data/NINV_pos1.csv,0.7459882910103772,0.5791043689525145,0.47631226139331934,0.49396145168814115,0.49437159935486163,0.4674684549495054,0.4139713317198863,0.3775963307834274,0.30838132818405406,0.27171498490563273,0.40307999513358916,0.48689858202276926,0.44896381667625873,0.37508406490377794,0.2362357310532629,0.02347220170177828,---,0.03175927222729256,---
raw_data/NINV_pos32.csv,0.6747372459473879,0.64407687634684,0.6685318228453302,0.6873048109763316,0.6885223876037455,0.6250716611086151,0.4852099342647948,0.3139981610110567,0.2715806347615921,0.10091954435264368,---,---
raw_data/NINV_pos49.csv,0.8029491176320148,0.7937040975309988,0.8061579203241848,0.8202009286101184,0.8395761339181409,0.8333012740480256,0.8185639163934333,0.7817994578338499,0.7521448403419663,0.7536142157569122,0.7457890982503528,0.7341507874780577,0.7266449106122946,0.7113908848179744,0.6970648183623375,0.6902463189790603,0.6860181691634349,0.6854988702187865,0.6830597157267913,0.6721282644346367,0.6674960931534167,0.6689649252370659,0.6701123130274852,0.6674358063997265
raw_data/NINV_pos50.csv,0.7854795365461643,0.6680197175666363,0.606589872024909,0.5846018041593362,0.5828840609579958,0.6129345301801191,0.568382417715046,0.546265194361349,0.5948633189402055,0.6002638620562059,0.5372408611632621,0.44761341202790894,0.3712195434946953,0.3311299308356522,0.35992125505021794,0.32389571714338283,0.24450988522983835,0.2731165809200241,0.31447904681691774,0.3328539782857291,0.33371572978641034,0.2869849256263844,0.24716291713084124,0.2511830160399229
raw_data/NINV_pos5.csv,0.7259345287964822,0.5337636842482926,0.4079348796190664,0.32001389016995146,0.3288918784646485,0.4220665921966795,0.5074356568866558,0.5575386574457708,0.4782518117527991,0.4076329364253014,0.31828738826749936,0.3826971044871141,0.46715243359475667,0.5705600535156071,0.6193393607828436,0.5803300253706363,0.4854726211944471,0.48173088213359816,0.48774662049039524,0.488131515034304,0.5788406483135343,0.6122156267917874,0.7441604856371113,0.6722931007689875
raw_data/NINV_pos15.csv,0.6980741881769305,0.5742342882175091,0.5845450665738954,0.6677429185160857,0.6980907559898473,0.692481806286368,0.691854550887776,0.6649076253527328,0.6216484613345281,0.6537944394848357,0.6935898078880205,0.652611383488095,0.6366257075027809,0.588337396613735,0.5751281595446762,0.6018009840775113,0.6213395040444235,0.5636659575168183,0.5507484601692265,0.5821707072419455,0.5743056100419089,0.5699669558464195,0.5699353258299361,0.5866433318542136
raw_data/NINV_pos13.csv,0.563272388642094,0.32566924856811585,0.4390273946919159,0.6180352255855932,0.5599437122029842,0.5059098788633284,0.5544592381435989,0.6025052453015741,0.5732210413826124,0.5692938503652573,0.5754421471102563,0.5250904316340408,0.4606016583967619,0.3923901411579191,0.3174640015326806,0.3597869446603606,0.32787824811603183,0.24545793044711162,0.35067341699587035,0.47158102094984683,0.3757319381226202,0.39349582126183935,0.6019494314286832,0.6568562283148939
raw_data/NINV_pos37.csv,0.7159952459981319,0.5769383661219134,0.4517905834072296,0.5080545406543668,0.6313910168776199,0.70091251097911,0.6918901679957998,0.6113679459785838,0.5941193289842192,0.549982237657205,0.5615264837419975,0.5574825296871165,0.6241126024554804,0.6046598524165193,0.5032274870060364
raw_data/NINV_pos7.csv,0.8242700474577508,0.7201099140015832,0.6069657703790976,0.5328894839317111,0.4853129618973219,0.4862506693638695,0.5216048627526138,0.5441635583103895,0.5512801139796585,0.6841795132528151,0.7783004899712719,0.7680448044009829,0.7267306164200901,0.6957246070045592,0.6885251834525276,0.6749519687302389
raw_data/NINV_pos83.csv,---,---,0.7496818111368478,---,1.492054307596242,---,---,1.3974383285790954,---,1.4335134646844578,---,---,1.0278056847875179,---,1.1548149863091879,---,---,2.581876159382231,---,2.803164898062047,---,---,1.5996312995555644,---
raw_data/INV_pos16.csv,0.8281949261310628,0.6833904679627608,0.5585318676345931,0.5396678006317596,0.5767949746607065,0.5817314499347995,0.5635481460000044,0.5451906452564425,0.5385270503916693,0.5660528466287388,0.5871796382270756,0.5914465498412421,0.5815103184562109,0.5358329474370837,0.47476356943442183,0.4513606691194994,0.45378911256123344,0.4531045426198744,0.38915582694445755,0.29943069658726823,0.1944481178298336,0.09913614229454815,0.04465339316547906
raw_data/NINV_pos54.csv,0.8502268901909878,0.799369394508558,0.7646145338514124,0.781958707439546,0.7663781790352682,0.7437423628134519,0.7504993866590066,0.7587658383786737,0.7842264960352345,0.78211484289401,0.7860913923830399,0.7900010954954333,0.809612799875166,0.7912758081908619,0.7722258832501515
raw_data/NINV_pos28.csv,0.7669261842797795,0.5678923301932676,0.3526598527855746,0.10273633161771087,0.25115651087767304,0.333094052975925,0.24599656959228466,---,---,---,---
raw_data/INV_pos1.csv,0.7284914865441248,0.56270444815521,0.3816151504235989,0.42787294441520807,0.6242836007765059,0.6354301336524655,0.49099425089999954,0.153889787889394,0.0766799284987544,0.24386538894067486,0.4262762555180819,0.32563602381400986,0.14884312270715055,0.10374924193287725,0.6296201955252418,0.7883067675842245,0.7693485827230332,0.741314704509802
raw_data/INV_pos14.csv,0.05902234950414856,---,0.3268905207379552,0.23494693221142152,0.11823270238214541,0.3717988975545229,0.6085941751473053,---,0.6293076736864502,0.7227026349323193,0.17914855372962218,---,0.7995101738851813,0.28802939124605237,0.41632708166317833,0.6420806179921256,0.6195609793961592,---,0.4238646138447832,0.6687377174916266,---,0.29430148513756405,0.3058192293727874,0.3722181305684936
raw_data/NINV_pos24.csv,0.8001600567641827,0.7276007440710051,0.7053348835220471,0.6576041484424346,0.6362033055253838,0.5666328809166417,0.535071727709459,0.5342299955828788,0.5397021364787834,0.5505758550060389,0.5651982523205734,0.5832952907360751,0.6023850348148753,0.5582036020387792,0.5522366878679705,0.5087078965880272,0.4796194234586258,0.4195475021365068,0.3199724805388671,0.18169696612905,0.07072507595730272,0.11118593069403816,0.17133747346631306,0.1603916839088471
raw_data/NINV_pos45.csv,0.6788290385147776,0.6079859484397627,0.4583946390685667,0.4595966160234547,0.48767224411309196,0.5359513911370103,0.5237536995151263,0.47438125719145374,0.4566374376951261,0.5424648314697863,0.7324687974878649,0.7487038691886553,0.6507616863026148,0.7089020899107883,0.7021947961740039,0.6979464503745032,0.559031198886001,0.47957443969880686
raw_data/NINV_pos2.csv,0.7712807219788117,0.6111847381309141,0.5942912936018978,0.6643059161557886,0.6646872348173173,0.5898087787527225,0.5220481866180225,0.4462506112123831,0.40984516253348696,0.41339332858432454,0.41710968730665204,0.3455445796850562,0.3764675328277639,0.6089604400375518,0.7997384007077795,0.8669518197097932,0.8999715431497516,1.0022474044132414,1.0763038531815188,1.0374767825495295,0.9848237818933105,0.977141827329814,0.9492762103173588,0.8960670804799384
raw_data/NINV_pos76.csv,0.6777802814294559,0.5853856902096323,0.6406613309763314,0.571486750726332,0.5545801533647676,0.6174828891757274,0.5736004877991745,0.42084489005720005,0.4134844589003119
raw_data/NINV_pos21.csv,0.8011144478471045,0.6667586822218937,0.5438195092690313,0.4524936170297317,0.4228955776709559,0.46206033389386275,0.49672053386546383,0.454293359296383,0.384927756205059,0.23019057325077988,0.007422658217363506,---,---,---,0.01629230867214689,0.17152825268498442,0.03166365427435167,---,0.05356395416445853,0.3035904919540963,0.3545221985723903,0.4063851429622278,0.455355481921171,0.24601015452888772
raw_data/NINV_pos25.csv,0.7059719350337589,0.676887614056614,0.659574884322617,0.6401923681352176,0.6203451090907153,0.617515189765629,0.6141807947910904,0.6471112595762767,0.6580341876176087,0.6520394032258316,0.7007625016652814,0.723058180582343,0.7246737285350094,0.7160036742834446,0.6895421942102311,0.6724551473946451,0.6641893049639618,0.6559339930998314,0.6076980262233271,0.6089431620412947,0.6285040049297124,0.6525349599101179,0.654760205772589,0.6379722402046244
MÃ‰DIO,0.7225677801237644,0.648204135092796,0.6064648441684326,0.5829266264489658,0.5695894876741749,0.549628168571684,0.5263175907555487,0.511911862974147,0.4815305756781582,0.5147204262167787,0.4984062261704208,0.49261447080966136,0.4989985126959447,0.5096427410521075,0.5096914203523542,0.492488121395615,0.4995555588787136,0.5333035243220887,0.48954638638161574,0.5298993147873379,0.4761375589703913,0.44365954845458694,0.48316093999416704,0.4596234658375643
